pitch,a,h,T_interpolated
2.247837512221606,0.240958811545962,2.5696073436492473,0.6903562984126825
2.247837512221606,0.240958811545962,3.2835884937880984,0.7257266803693797
2.247837512221606,0.240958811545962,3.9975696439269495,0.7736513832391181
2.247837512221606,0.240958811545962,4.711550794065801,0.6636524306202962
2.247837512221606,0.240958811545962,5.425531944204652,0.6356806547480557
2.247837512221606,0.3782120046882417,0.4276638932326939,0.6452858204801568
2.247837512221606,0.3782120046882417,1.141645043371545,0.678466396670609
2.247837512221606,0.3782120046882417,1.8556261935103961,0.7171428664727689
2.247837512221606,0.3782120046882417,2.5696073436492473,0.7780201808602877
2.247837512221606,0.3782120046882417,3.2835884937880984,0.6765425754768473
2.247837512221606,0.3782120046882417,3.9975696439269495,0.6732185678079299
2.247837512221606,0.3782120046882417,4.711550794065801,0.652998459478689
2.247837512221606,0.3782120046882417,5.425531944204652,0.6989383351163956
2.247837512221606,0.5154651978305214,0.4276638932326939,0.5662187738328497
2.247837512221606,0.5154651978305214,1.141645043371545,0.6573662042776675
2.247837512221606,0.5154651978305214,1.8556261935103961,0.7509777195793317
2.247837512221606,0.5154651978305214,2.5696073436492473,0.8601552794765
2.247837512221606,0.5154651978305214,3.2835884937880984,0.6449251704156321
2.247837512221606,0.5154651978305214,3.9975696439269495,0.6021855959077383
2.247837512221606,0.5154651978305214,4.711550794065801,0.6963413142803242
2.247837512221606,0.5154651978305214,5.425531944204652,0.7759337373470891
2.247837512221606,0.652718390972801,0.4276638932326939,0.5700898180527453
2.247837512221606,0.652718390972801,1.141645043371545,0.6326484534213694
2.247837512221606,0.652718390972801,1.8556261935103961,0.7630760751310253
2.247837512221606,0.652718390972801,2.5696073436492473,0.8938490841449932
2.247837512221606,0.652718390972801,3.2835884937880984,0.6094824278241476
2.247837512221606,0.652718390972801,3.9975696439269495,0.5927020891720883
2.247837512221606,0.652718390972801,4.711550794065801,0.7336233408866856
2.247837512221606,0.652718390972801,5.425531944204652,0.7972680735508916
2.247837512221606,0.7899715841150808,0.4276638932326939,0.563811270786886
2.247837512221606,0.7899715841150808,1.141645043371545,0.6685688918895178
2.247837512221606,0.7899715841150808,1.8556261935103961,0.7730284206885603
2.247837512221606,0.7899715841150808,2.5696073436492473,0.8361896418537039
2.247837512221606,0.7899715841150808,3.2835884937880984,0.5963570793807995
2.247837512221606,0.7899715841150808,3.9975696439269495,0.6225364721804136
2.247837512221606,0.7899715841150808,4.711550794065801,0.7201073288756905
2.247837512221606,0.7899715841150808,5.425531944204652,0.811933804679325
2.5099342828246685,0.1037056184036823,0.4276638932326939,0.7055882917396605
2.5099342828246685,0.1037056184036823,1.141645043371545,0.8707430189921486
2.5099342828246685,0.1037056184036823,1.8556261935103961,0.6537232783339915
2.5099342828246685,0.1037056184036823,2.5696073436492473,0.6800508441503871
2.5099342828246685,0.1037056184036823,3.2835884937880984,0.7269533480166896
2.5099342828246685,0.1037056184036823,3.9975696439269495,0.8754401734342089
2.5099342828246685,0.1037056184036823,4.711550794065801,0.7167047554144146
2.5099342828246685,0.1037056184036823,5.425531944204652,0.6615943185791902
2.5099342828246685,0.240958811545962,0.4276638932326939,0.7039601647162647
2.5099342828246685,0.240958811545962,1.141645043371545,0.7240580121561925
2.5099342828246685,0.240958811545962,1.8556261935103961,0.6716336533674265
2.5099342828246685,0.240958811545962,2.5696073436492473,0.702844002346444
2.5099342828246685,0.240958811545962,3.2835884937880984,0.7320313632419496
2.5099342828246685,0.240958811545962,3.9975696439269495,0.6969635011873714
